Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
26394,IN-2013-69541,2020-05-15 00:00:00,2020-05-18 00:00:00,Second Class,JL-15835,OFF-LA-10004795,12.96,2,0.4,-4.14,2.03,Critical
26395,IN-2013-69541,2020-05-15 00:00:00,2020-05-18 00:00:00,Second Class,JL-15835,FUR-FU-10004182,132.3,7,0.4,6.51,27.87,Critical
26396,ID-2013-13072,2020-12-30 00:00:00,2021-01-03 00:00:00,Standard Class,GT-14710,OFF-FA-10002597,120.96,7,0.1,-10.92,10.79,Medium
26397,ID-2013-13072,2020-12-30 00:00:00,2021-01-03 00:00:00,Standard Class,GT-14710,FUR-BO-10004707,1635.255,5,0.1,-127.245,73.86,Medium
26398,ID-2013-13072,2020-12-30 00:00:00,2021-01-03 00:00:00,Standard Class,GT-14710,OFF-PA-10002047,283.662,6,0.1,6.282,10.22,Medium
26399,ID-2013-13072,2020-12-30 00:00:00,2021-01-03 00:00:00,Standard Class,GT-14710,OFF-EN-10003398,40.338,2,0.1,12.978,1.47,Medium
26405,IN-2013-51285,2020-04-18 00:00:00,2020-04-25 00:00:00,Standard Class,JP-16135,FUR-CH-10000994,144.66,1,0,24.57,11.81,Medium
26407,ID-2013-71522,2020-01-15 00:00:00,2020-01-21 00:00:00,Standard Class,TA-21385,OFF-FA-10002459,21.219,2,0.45,-1.941,3.13,Low
26408,ID-2013-71522,2020-01-15 00:00:00,2020-01-21 00:00:00,Standard Class,TA-21385,OFF-SU-10000175,39.8475,3,0.45,-19.6425,1.86,Low
26409,ID-2013-71522,2020-01-15 00:00:00,2020-01-21 00:00:00,Standard Class,TA-21385,OFF-FA-10003604,18.711,3,0.45,-10.629,1.95,Low
26410,ID-2013-71522,2020-01-15 00:00:00,2020-01-21 00:00:00,Standard Class,TA-21385,OFF-AP-10000487,3386.859,7,0.15,-597.681,257.24,Low
26411,ID-2013-71522,2020-01-15 00:00:00,2020-01-21 00:00:00,Standard Class,TA-21385,FUR-CH-10003846,132.1425,1,0.25,-44.0475,5.55,Low
26416,IN-2013-36970,2020-10-22 00:00:00,2020-10-29 00:00:00,Standard Class,JE-15745,OFF-BI-10003468,12.69,1,0,4.92,0.98,Medium
26417,IN-2013-36970,2020-10-22 00:00:00,2020-10-29 00:00:00,Standard Class,JE-15745,OFF-LA-10004745,28.08,3,0,13.68,2.11,Medium
26418,IN-2013-36970,2020-10-22 00:00:00,2020-10-29 00:00:00,Standard Class,JE-15745,OFF-LA-10004848,58.65,5,0,25.2,3.77,Medium
26419,IN-2013-36970,2020-10-22 00:00:00,2020-10-29 00:00:00,Standard Class,JE-15745,OFF-SU-10001869,23.01,1,0,0.45,1.57,Medium
26425,IN-2013-75337,2020-05-01 00:00:00,2020-05-05 00:00:00,Standard Class,BD-11320,OFF-FA-10004067,31.14,2,0,11.16,4.37,High
26426,IN-2013-75337,2020-05-01 00:00:00,2020-05-05 00:00:00,Standard Class,BD-11320,FUR-FU-10002335,31.74,2,0,8.88,3.86,High
26448,IN-2013-18980,2020-08-16 00:00:00,2020-08-23 00:00:00,Standard Class,SM-20905,OFF-AP-10003945,921.978,2,0.15,216.918,66.23,Low
26449,IN-2013-18980,2020-08-16 00:00:00,2020-08-23 00:00:00,Standard Class,SM-20905,OFF-BI-10001200,48.96,4,0.15,-4.68,8.94,Low
26458,ID-2013-19792,2020-06-12 00:00:00,2020-06-16 00:00:00,Second Class,CG-12520,FUR-TA-10002797,248.7237,1,0.47,-32.8563,32.12,High
26459,ID-2013-19792,2020-06-12 00:00:00,2020-06-16 00:00:00,Second Class,CG-12520,OFF-LA-10002139,45.4104,7,0.47,-24.9396,5.75,High
26460,ID-2013-19792,2020-06-12 00:00:00,2020-06-16 00:00:00,Second Class,CG-12520,TEC-CO-10002283,969.0228,4,0.07,302.0628,139.89,High
26461,IN-2013-70353,2020-08-24 00:00:00,2020-08-28 00:00:00,Standard Class,AR-10825,FUR-FU-10003918,143.046,3,0.1,52.416,9.47,Medium
26462,IN-2013-70353,2020-08-24 00:00:00,2020-08-28 00:00:00,Standard Class,AR-10825,TEC-MA-10003632,125.307,3,0.1,54.297,3.95,Medium
26466,ID-2013-49724,2020-06-01 00:00:00,2020-06-05 00:00:00,Standard Class,BD-11620,OFF-EN-10000224,24.93,5,0.4,-8.37,1.06,Medium
26467,ID-2013-49724,2020-06-01 00:00:00,2020-06-05 00:00:00,Standard Class,BD-11620,TEC-PH-10003481,79.884,2,0.4,-31.956,8.46,Medium
26468,IN-2013-76352,2020-06-07 00:00:00,2020-06-09 00:00:00,First Class,HW-14935,OFF-AR-10001518,96.984,6,0.4,3.204,9.1,Medium
26469,IN-2013-76352,2020-06-07 00:00:00,2020-06-09 00:00:00,First Class,HW-14935,OFF-AR-10002364,17.46,2,0.4,-5.28,1.18,Medium
26470,IN-2013-76352,2020-06-07 00:00:00,2020-06-09 00:00:00,First Class,HW-14935,TEC-MA-10000199,747,4,0.4,-435.84,45.8,Medium
26480,IN-2013-53819,2020-11-25 00:00:00,2020-11-29 00:00:00,Second Class,TB-21595,FUR-FU-10004509,180.36,4,0,52.2,35.53,High
26481,IN-2013-53819,2020-11-25 00:00:00,2020-11-29 00:00:00,Second Class,TB-21595,TEC-PH-10003488,682.95,5,0,116.1,95.02,High
26482,IN-2013-53819,2020-11-25 00:00:00,2020-11-29 00:00:00,Second Class,TB-21595,OFF-AR-10004148,22.74,2,0,4.32,1.27,High
26483,IN-2013-53819,2020-11-25 00:00:00,2020-11-29 00:00:00,Second Class,TB-21595,OFF-EN-10004755,61.47,3,0,16.56,7.72,High
26484,IN-2013-27541,2020-06-07 00:00:00,2020-06-08 00:00:00,First Class,ND-18460,OFF-AP-10000904,100.368,3,0.15,8.208,33.65,Critical
26488,IN-2013-38685,2020-05-15 00:00:00,2020-05-19 00:00:00,Standard Class,MO-17800,OFF-BI-10003265,24.96,2,0,2.22,3.75,High
26489,IN-2013-38685,2020-05-15 00:00:00,2020-05-19 00:00:00,Standard Class,MO-17800,OFF-SU-10001731,134.55,5,0,51,15.65,High
26490,IN-2013-38685,2020-05-15 00:00:00,2020-05-19 00:00:00,Standard Class,MO-17800,TEC-PH-10000896,1215.36,8,0,413.04,178.88,High
26491,IN-2013-38685,2020-05-15 00:00:00,2020-05-19 00:00:00,Standard Class,MO-17800,OFF-AR-10003592,51.66,2,0,17.52,6,High
26497,IN-2013-22879,2020-11-09 00:00:00,2020-11-09 00:00:00,Same Day,SW-20275,OFF-BI-10003367,66.9,5,0,29.4,10.24,High
26509,ID-2013-24643,2020-05-03 00:00:00,2020-05-07 00:00:00,Standard Class,PR-18880,OFF-AR-10003957,185.1645,5,0.27,-2.6355,13.87,High
26510,ID-2013-24643,2020-05-03 00:00:00,2020-05-07 00:00:00,Standard Class,PR-18880,OFF-BI-10004098,131.223,5,0.17,-25.377,8.66,High
26511,ID-2013-24643,2020-05-03 00:00:00,2020-05-07 00:00:00,Standard Class,PR-18880,OFF-SU-10002909,59.5455,7,0.47,-43.9845,5.35,High
26512,ID-2013-24643,2020-05-03 00:00:00,2020-05-07 00:00:00,Standard Class,PR-18880,OFF-AP-10002239,203.6322,3,0.17,36.7722,21.33,High
26528,ID-2013-19540,2020-12-02 00:00:00,2020-12-06 00:00:00,Standard Class,MF-18250,TEC-AC-10003640,42.1986,2,0.47,-35.8614,4.36,Medium
26529,ID-2013-19540,2020-12-02 00:00:00,2020-12-06 00:00:00,Standard Class,MF-18250,TEC-PH-10000358,182.268,3,0.17,-22.032,14.76,Medium
26536,IN-2013-38139,2020-11-23 00:00:00,2020-11-29 00:00:00,Standard Class,RB-19465,FUR-CH-10003336,168.237,3,0.1,11.187,11.6,Medium
26538,IN-2013-42269,2020-06-05 00:00:00,2020-06-09 00:00:00,Standard Class,GM-14440,TEC-PH-10000030,3180.75,5,0,1081.35,260.29,Medium
26539,ID-2013-60637,2020-04-19 00:00:00,2020-04-23 00:00:00,Standard Class,BD-11320,OFF-ST-10004583,53.295,2,0.45,-38.805,3.15,Medium
26543,IN-2013-14325,2020-06-27 00:00:00,2020-07-02 00:00:00,Standard Class,SE-20110,OFF-BI-10002594,41.0352,4,0.17,12.8352,3.14,Medium
26544,IN-2013-14325,2020-06-27 00:00:00,2020-07-02 00:00:00,Standard Class,SE-20110,FUR-FU-10003198,110.3103,3,0.27,-22.7097,7.09,Medium
26545,ID-2013-74882,2020-01-12 00:00:00,2020-01-16 00:00:00,Standard Class,RH-19510,TEC-CO-10003917,345.06,4,0.5,-20.82,33.56,High
26546,ID-2013-74882,2020-01-12 00:00:00,2020-01-16 00:00:00,Standard Class,RH-19510,OFF-LA-10003236,4.56,2,0.5,-1.5,0.58,High
26552,ID-2013-75372,2020-06-28 00:00:00,2020-06-30 00:00:00,Second Class,SC-20305,FUR-FU-10000944,192.2382,6,0.27,-52.7418,19.23,Critical
26553,IN-2013-76667,2020-06-04 00:00:00,2020-06-09 00:00:00,Second Class,LW-16990,OFF-LA-10000635,23.7,2,0,9.48,2.18,Medium
26554,IN-2013-76667,2020-06-04 00:00:00,2020-06-09 00:00:00,Second Class,LW-16990,OFF-SU-10000970,146.04,4,0,18.96,15.55,Medium
26555,IN-2013-76667,2020-06-04 00:00:00,2020-06-09 00:00:00,Second Class,LW-16990,OFF-LA-10000271,45.12,4,0,21.12,3.86,Medium
26556,IN-2013-17958,2020-03-30 00:00:00,2020-04-06 00:00:00,Standard Class,RP-19855,OFF-FA-10001650,24.7995,3,0.45,0.8595,1.95,Medium
26557,IN-2013-17958,2020-03-30 00:00:00,2020-04-06 00:00:00,Standard Class,RP-19855,OFF-FA-10004705,66.825,9,0.45,-42.525,2.74,Medium
26565,ID-2013-57634,2020-10-03 00:00:00,2020-10-05 00:00:00,First Class,DP-13390,OFF-PA-10002514,13.53,2,0.5,-4.89,4.11,High
26566,ID-2013-23845,2020-11-26 00:00:00,2020-11-30 00:00:00,Standard Class,PH-18790,TEC-CO-10000452,656.991,3,0.1,-65.709,48.08,Medium
26567,ID-2013-23845,2020-11-26 00:00:00,2020-11-30 00:00:00,Standard Class,PH-18790,TEC-AC-10001254,417.204,4,0.1,134.364,30.23,Medium
26568,ID-2013-23845,2020-11-26 00:00:00,2020-11-30 00:00:00,Standard Class,PH-18790,FUR-CH-10004082,228.204,4,0.1,65.844,19.81,Medium
26569,ID-2013-47169,2020-10-18 00:00:00,2020-10-22 00:00:00,Standard Class,CK-12325,TEC-AC-10000332,72.66,2,0.5,-27.66,7.64,High
26570,ID-2013-47169,2020-10-18 00:00:00,2020-10-22 00:00:00,Standard Class,CK-12325,OFF-SU-10003221,46.2,2,0.5,-40.68,4.68,High
26571,ID-2013-47169,2020-10-18 00:00:00,2020-10-22 00:00:00,Standard Class,CK-12325,OFF-PA-10000344,21.12,2,0.5,0,3.1,High
26572,IN-2013-62205,2020-01-02 00:00:00,2020-01-05 00:00:00,First Class,TP-21415,TEC-PH-10004559,369.45,3,0,84.96,49.72,High
26573,IN-2013-62205,2020-01-02 00:00:00,2020-01-05 00:00:00,First Class,TP-21415,TEC-PH-10003823,149.1,2,0,58.14,42.79,High
26583,ID-2013-30544,2020-06-13 00:00:00,2020-06-15 00:00:00,First Class,CL-12700,FUR-TA-10004957,460.1688,2,0.57,-117.7512,80.98,High
26584,ID-2013-30544,2020-06-13 00:00:00,2020-06-15 00:00:00,First Class,CL-12700,TEC-MA-10004298,83.664,2,0.17,-16.176,11.38,High
26585,IN-2013-26442,2020-06-27 00:00:00,2020-07-03 00:00:00,Standard Class,AS-10630,OFF-LA-10002674,93.03,7,0,5.46,4.38,Medium
26586,IN-2013-26442,2020-06-27 00:00:00,2020-07-03 00:00:00,Standard Class,AS-10630,OFF-LA-10002741,11.19,1,0,2.88,0.55,Medium
26601,IN-2013-51292,2020-11-19 00:00:00,2020-11-23 00:00:00,Standard Class,JL-15175,FUR-TA-10000038,1837.206,3,0.3,183.636,107.98,Medium
26602,IN-2013-10916,2020-06-10 00:00:00,2020-06-15 00:00:00,Standard Class,RD-19660,TEC-PH-10004618,583.92,4,0,216,69.47,Medium
26603,IN-2013-39833,2020-12-26 00:00:00,2020-12-30 00:00:00,Standard Class,RD-19720,OFF-FA-10001309,67.878,6,0.1,6.678,2.35,Medium
26604,IN-2013-39833,2020-12-26 00:00:00,2020-12-30 00:00:00,Standard Class,RD-19720,TEC-MA-10001727,330.075,3,0.1,-7.335,36.03,Medium
26609,IN-2013-68736,2020-12-18 00:00:00,2020-12-18 00:00:00,Same Day,AR-10825,OFF-FA-10001718,22.68,3,0.1,2.97,1.85,Medium
26616,IN-2013-68456,2020-02-25 00:00:00,2020-02-25 00:00:00,Same Day,FP-14320,FUR-CH-10003009,834.75,5,0,208.65,68,Medium
26617,ID-2013-52020,2020-09-26 00:00:00,2020-09-28 00:00:00,First Class,TS-21655,TEC-PH-10001921,226.59,2,0.17,-16.41,29.55,High
26623,IN-2013-29326,2020-06-22 00:00:00,2020-06-27 00:00:00,Standard Class,IM-15070,TEC-PH-10002428,73.35,1,0,2.19,6.07,Medium
26643,IN-2013-24258,2020-10-25 00:00:00,2020-10-29 00:00:00,Standard Class,LM-17065,OFF-PA-10000944,54.1326,2,0.17,3.9126,6.61,High
26644,IN-2013-77437,2020-03-15 00:00:00,2020-03-19 00:00:00,Standard Class,SV-20815,OFF-SU-10003834,96.18,2,0,36.54,4.68,Medium
26652,IN-2013-36837,2020-10-21 00:00:00,2020-10-26 00:00:00,Second Class,TS-21655,OFF-AR-10000120,164.88,3,0,54.36,16.01,Medium
26653,IN-2013-36837,2020-10-21 00:00:00,2020-10-26 00:00:00,Second Class,TS-21655,FUR-CH-10003009,333.9,2,0,83.46,26.05,Medium
26654,IN-2013-36837,2020-10-21 00:00:00,2020-10-26 00:00:00,Second Class,TS-21655,FUR-FU-10003918,264.9,5,0,113.85,29.41,Medium
26656,IN-2013-55555,2020-03-05 00:00:00,2020-03-09 00:00:00,Standard Class,VP-21760,TEC-PH-10004085,831.1122,6,0.17,59.9922,119.31,High
26657,IN-2013-55555,2020-03-05 00:00:00,2020-03-09 00:00:00,Standard Class,VP-21760,FUR-FU-10002335,23.1702,2,0.27,0.3102,3.74,High
26658,IN-2013-55555,2020-03-05 00:00:00,2020-03-09 00:00:00,Standard Class,VP-21760,OFF-LA-10002088,6.6462,2,0.47,-0.0138,0.86,High
26659,IN-2013-55555,2020-03-05 00:00:00,2020-03-09 00:00:00,Standard Class,VP-21760,FUR-BO-10000203,719.9874,2,0.07,270.9474,97.67,High
26668,IN-2013-69730,2020-12-12 00:00:00,2020-12-14 00:00:00,First Class,JM-15250,OFF-LA-10003971,12.42,1,0,2.97,3.09,High
26669,IN-2013-69730,2020-12-12 00:00:00,2020-12-14 00:00:00,First Class,JM-15250,TEC-CO-10003102,1581.48,6,0,0,550.74,High
26670,IN-2013-69730,2020-12-12 00:00:00,2020-12-14 00:00:00,First Class,JM-15250,OFF-EN-10000904,157.56,4,0,34.56,26.37,High
26671,IN-2013-69730,2020-12-12 00:00:00,2020-12-14 00:00:00,First Class,JM-15250,OFF-ST-10003306,385.11,3,0,38.43,70.6,High
26679,IN-2013-12106,2020-01-14 00:00:00,2020-01-18 00:00:00,Standard Class,PO-19195,FUR-CH-10004365,387,3,0,61.92,9.48,Medium
26680,IN-2013-12106,2020-01-14 00:00:00,2020-01-18 00:00:00,Standard Class,PO-19195,OFF-SU-10003592,33.42,2,0,1.32,3.8,Medium
26696,ID-2013-22753,2020-04-01 00:00:00,2020-04-05 00:00:00,Standard Class,KH-16330,TEC-AC-10004012,20.8449,1,0.47,-1.9851,1.14,Medium
26707,IN-2013-64732,2020-09-19 00:00:00,2020-09-21 00:00:00,Second Class,AD-10180,FUR-CH-10003581,454.71,1,0,163.68,50.42,Critical
26708,IN-2013-64732,2020-09-19 00:00:00,2020-09-21 00:00:00,Second Class,AD-10180,OFF-FA-10003530,39.54,2,0,9.84,10.25,Critical
26709,IN-2013-30775,2020-05-29 00:00:00,2020-06-01 00:00:00,Second Class,AR-10405,OFF-ST-10004837,767.52,6,0,45.9,132.73,High
26710,ID-2013-59244,2020-12-17 00:00:00,2020-12-22 00:00:00,Standard Class,TS-21505,OFF-SU-10001689,47.304,2,0.4,-29.976,3.16,Medium
26714,IN-2013-27639,2020-04-04 00:00:00,2020-04-10 00:00:00,Standard Class,GZ-14545,OFF-ST-10002085,670.65,5,0,321.9,23.64,Medium
26715,IN-2013-27639,2020-04-04 00:00:00,2020-04-10 00:00:00,Standard Class,GZ-14545,TEC-CO-10000452,729.99,3,0,7.29,36.1,Medium
26718,IN-2013-43578,2020-10-30 00:00:00,2020-11-01 00:00:00,First Class,JS-15880,OFF-ST-10002240,104.112,2,0.1,20.772,18.75,High
26724,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,TEC-CO-10003522,460.98,6,0.35,-241.2,122.23,High
26725,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,OFF-FA-10001026,22.275,3,0.45,-14.175,4.22,High
26726,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,OFF-FA-10003615,21.615,5,0.45,-8.685,1.96,High
26727,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,TEC-PH-10001921,204.75,2,0.25,-38.25,42.74,High
26728,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,TEC-AC-10000051,113.949,2,0.45,-49.731,7.9,High
26729,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,OFF-EN-10001627,84.1005,3,0.45,-50.5395,4.93,High
26730,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,TEC-CO-10001352,250.263,3,0.35,-7.767,39.93,High
26731,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,FUR-CH-10001415,2465.82,7,0.25,197.19,546.49,High
26732,ID-2013-25742,2020-01-28 00:00:00,2020-01-30 00:00:00,First Class,SC-20695,OFF-EN-10002700,55.506,2,0.45,-10.134,9.2,High
26735,IN-2013-16992,2020-11-15 00:00:00,2020-11-18 00:00:00,Second Class,SC-20575,OFF-ST-10000306,370.26,6,0,55.44,73.79,High
26736,IN-2013-16992,2020-11-15 00:00:00,2020-11-18 00:00:00,Second Class,SC-20575,FUR-BO-10000699,666.72,4,0,73.32,66.9,High
26737,ID-2013-62352,2020-10-28 00:00:00,2020-11-02 00:00:00,Standard Class,SF-20200,OFF-LA-10003338,31.05,3,0,9.27,2.34,Medium
26738,ID-2013-62352,2020-10-28 00:00:00,2020-11-02 00:00:00,Standard Class,SF-20200,OFF-LA-10003381,29.07,3,0,14.49,2.29,Medium
26749,IN-2013-14409,2020-12-12 00:00:00,2020-12-14 00:00:00,Second Class,JM-15265,FUR-FU-10001410,283.68,6,0,118.98,35.11,Medium
26750,IN-2013-14409,2020-12-12 00:00:00,2020-12-14 00:00:00,Second Class,JM-15265,OFF-AP-10001529,111.3,2,0,50.04,8.65,Medium
26752,IN-2013-78711,2020-05-15 00:00:00,2020-05-15 00:00:00,Same Day,LB-16795,OFF-AP-10002017,200.97,3,0,36.09,29.8,High
26764,IN-2013-28199,2020-09-11 00:00:00,2020-09-18 00:00:00,Standard Class,LC-17140,OFF-BI-10001326,70.95,5,0,17.7,7.32,Low
26765,IN-2013-28199,2020-09-11 00:00:00,2020-09-18 00:00:00,Standard Class,LC-17140,OFF-BI-10002881,146.88,3,0,2.88,22.6,Low
26774,IN-2013-66314,2020-09-25 00:00:00,2020-09-29 00:00:00,Second Class,JS-16030,FUR-CH-10000825,161.514,3,0.1,51.984,23.96,High
26775,IN-2013-66314,2020-09-25 00:00:00,2020-09-29 00:00:00,Second Class,JS-16030,OFF-ST-10004668,176.256,4,0.1,11.736,14.13,High
26776,IN-2013-66314,2020-09-25 00:00:00,2020-09-29 00:00:00,Second Class,JS-16030,OFF-EN-10004941,47.142,2,0.1,8.862,6.02,High
26790,IN-2013-11994,2020-03-07 00:00:00,2020-03-09 00:00:00,Second Class,DL-13330,TEC-AC-10003668,206.658,2,0.1,41.298,17.38,Medium
26791,IN-2013-49297,2020-06-13 00:00:00,2020-06-17 00:00:00,Standard Class,TG-21310,FUR-CH-10000432,365.22,2,0,21.9,13.75,Medium
26795,IN-2013-38902,2020-09-10 00:00:00,2020-09-15 00:00:00,Standard Class,AB-10060,TEC-PH-10000358,146.4,2,0,10.2,22.65,High
26796,IN-2013-38902,2020-09-10 00:00:00,2020-09-15 00:00:00,Standard Class,AB-10060,OFF-PA-10003407,46.71,3,0,19.53,4.41,High
26797,ID-2013-27989,2020-07-18 00:00:00,2020-07-22 00:00:00,Standard Class,DJ-13510,OFF-LA-10002272,18.444,4,0.47,-13.596,2.04,Medium
26803,IN-2013-21479,2020-03-03 00:00:00,2020-03-08 00:00:00,Standard Class,RC-19825,FUR-CH-10003282,205.9038,6,0.27,22.4838,16,Medium
26804,IN-2013-21479,2020-03-03 00:00:00,2020-03-08 00:00:00,Standard Class,RC-19825,OFF-LA-10002703,25.5474,3,0.17,6.7374,1.47,Medium
26805,IN-2013-21479,2020-03-03 00:00:00,2020-03-08 00:00:00,Standard Class,RC-19825,FUR-FU-10000647,62.0646,2,0.27,3.3846,3.45,Medium
26814,IN-2013-53476,2020-08-01 00:00:00,2020-08-06 00:00:00,Standard Class,JK-15625,OFF-ST-10003306,898.59,7,0,89.67,55.99,Medium
26815,IN-2013-57284,2020-08-31 00:00:00,2020-09-03 00:00:00,First Class,JH-15910,OFF-BI-10004240,124.8237,3,0.17,43.5537,31.34,Medium
26816,IN-2013-57284,2020-08-31 00:00:00,2020-09-03 00:00:00,First Class,JH-15910,OFF-AP-10000490,72.0606,2,0.17,6.9006,15.01,Medium
26817,IN-2013-57284,2020-08-31 00:00:00,2020-09-03 00:00:00,First Class,JH-15910,OFF-PA-10000951,51.8976,3,0.47,-40.1724,1.49,Medium
26818,IN-2013-57284,2020-08-31 00:00:00,2020-09-03 00:00:00,First Class,JH-15910,OFF-AR-10000720,37.011,2,0.27,-3.549,2.5,Medium
26819,IN-2013-57284,2020-08-31 00:00:00,2020-09-03 00:00:00,First Class,JH-15910,OFF-LA-10002674,35.4888,8,0.47,-24.2712,2.3,Medium
26824,IN-2013-48807,2020-12-05 00:00:00,2020-12-07 00:00:00,First Class,KN-16390,OFF-PA-10001818,33.93,1,0,7.8,4.47,Medium
26825,ID-2013-48856,2020-12-07 00:00:00,2020-12-12 00:00:00,Standard Class,AF-10885,OFF-PA-10002109,119.1,5,0,0,7.85,Medium
26826,ID-2013-48856,2020-12-07 00:00:00,2020-12-12 00:00:00,Standard Class,AF-10885,OFF-FA-10003782,42.21,3,0,7.56,2.34,Medium
26835,IN-2013-28227,2020-03-01 00:00:00,2020-03-07 00:00:00,Standard Class,MC-17425,OFF-PA-10004326,30.24,2,0.1,0.66,2.14,Medium
26837,IN-2013-16495,2020-12-09 00:00:00,2020-12-13 00:00:00,Standard Class,DW-13195,FUR-TA-10001433,212.583,1,0.3,39.453,13.19,High
26845,IN-2013-55184,2020-06-08 00:00:00,2020-06-14 00:00:00,Standard Class,RH-19555,OFF-BI-10004140,33.6,5,0,15,1.79,Low
26870,IN-2013-67469,2020-11-20 00:00:00,2020-11-25 00:00:00,Standard Class,CC-12550,TEC-AC-10001600,363.825,7,0.1,133.245,20.41,Medium
26871,IN-2013-67469,2020-11-20 00:00:00,2020-11-25 00:00:00,Standard Class,CC-12550,FUR-FU-10003736,395.82,4,0.1,175.86,29.64,Medium
26891,ID-2013-26449,2020-06-14 00:00:00,2020-06-14 00:00:00,Same Day,CV-12805,FUR-FU-10000069,30.69,1,0.25,-5.34,4.57,Medium
26898,ID-2013-69170,2020-05-16 00:00:00,2020-05-20 00:00:00,Second Class,ML-17755,TEC-CO-10000821,392.445,3,0.1,-39.285,33.38,High
26899,ID-2013-69170,2020-05-16 00:00:00,2020-05-20 00:00:00,Second Class,ML-17755,OFF-BI-10001650,50.166,2,0.1,11.106,6.14,High
26900,ID-2013-69170,2020-05-16 00:00:00,2020-05-20 00:00:00,Second Class,ML-17755,TEC-AC-10004012,212.382,6,0.1,75.402,28.72,High
26901,ID-2013-69170,2020-05-16 00:00:00,2020-05-20 00:00:00,Second Class,ML-17755,FUR-BO-10000961,224.748,2,0.1,64.908,17.48,High
26902,ID-2013-69170,2020-05-16 00:00:00,2020-05-20 00:00:00,Second Class,ML-17755,FUR-BO-10000288,788.67,2,0.1,-61.35,71.21,High
26905,ID-2013-28479,2020-03-26 00:00:00,2020-04-02 00:00:00,Standard Class,DW-13480,OFF-PA-10004326,8.904,1,0.47,-5.886,0.72,Medium
26912,IN-2013-31153,2020-04-24 00:00:00,2020-04-29 00:00:00,Second Class,RS-19870,OFF-AP-10000904,70.848,2,0.1,9.408,4.43,Medium
26913,IN-2013-31153,2020-04-24 00:00:00,2020-04-29 00:00:00,Second Class,RS-19870,FUR-FU-10003658,85.455,5,0.1,-1.095,12.07,Medium
26914,IN-2013-31153,2020-04-24 00:00:00,2020-04-29 00:00:00,Second Class,RS-19870,OFF-SU-10000175,86.94,4,0.1,7.62,9.31,Medium
26915,IN-2013-31153,2020-04-24 00:00:00,2020-04-29 00:00:00,Second Class,RS-19870,TEC-AC-10001278,187.785,5,0.1,29.085,8.05,Medium
26916,IN-2013-31153,2020-04-24 00:00:00,2020-04-29 00:00:00,Second Class,RS-19870,OFF-FA-10003745,120.96,8,0.1,29.52,11.94,Medium
26917,IN-2013-21192,2020-08-30 00:00:00,2020-09-05 00:00:00,Standard Class,LH-16900,OFF-SU-10004077,286.47,9,0,117.45,16.84,Medium
26919,ID-2013-34051,2020-05-15 00:00:00,2020-05-18 00:00:00,Second Class,DC-12850,TEC-MA-10004482,430.575,5,0.5,-172.275,48.61,Medium
26920,ID-2013-34051,2020-05-15 00:00:00,2020-05-18 00:00:00,Second Class,DC-12850,FUR-CH-10004312,47.4,2,0.5,-24.66,6.06,Medium
26921,ID-2013-34051,2020-05-15 00:00:00,2020-05-18 00:00:00,Second Class,DC-12850,OFF-LA-10002575,45.96,8,0.5,-42.36,2.82,Medium
26922,ID-2013-34051,2020-05-15 00:00:00,2020-05-18 00:00:00,Second Class,DC-12850,TEC-MA-10003868,111.96,3,0.5,-100.8,4.12,Medium
26937,IN-2013-45377,2020-01-02 00:00:00,2020-01-06 00:00:00,Standard Class,HD-14785,TEC-PH-10000720,976.7772,7,0.17,247.0272,48.07,Medium
26938,IN-2013-32910,2020-09-11 00:00:00,2020-09-14 00:00:00,First Class,HJ-14875,TEC-AC-10000499,307.44,3,0,129.06,50.14,Medium
26939,IN-2013-38314,2020-06-19 00:00:00,2020-06-24 00:00:00,Standard Class,LH-17155,OFF-PA-10002109,39.5412,2,0.17,-8.0988,2.08,Medium
26940,IN-2013-38314,2020-06-19 00:00:00,2020-06-24 00:00:00,Standard Class,LH-17155,OFF-ST-10000344,50.1984,3,0.17,6.0084,3.07,Medium
26941,IN-2013-73412,2020-01-25 00:00:00,2020-01-30 00:00:00,Standard Class,AM-10360,TEC-CO-10001419,1590.66,6,0,47.7,132.39,Medium
26942,IN-2013-73412,2020-01-25 00:00:00,2020-01-30 00:00:00,Standard Class,AM-10360,FUR-CH-10001797,64.11,1,0,24.36,4.85,Medium
26943,IN-2013-73412,2020-01-25 00:00:00,2020-01-30 00:00:00,Standard Class,AM-10360,FUR-FU-10001477,126,5,0,27.6,2.92,Medium
